Image_URL,Texte,Texte1,Texte3,Texte4,Texte5,Texte2,Texte6,Texte7
https://assets.edenlivres.fr/medias/d4/751e08ed4452a1a95fcd07d79b02453bce5100.jpg?h=-&w=200,PROUST EST UNE FICTION,"Bon, François (1953-....). Auteur",Seuil. Paris,"
       Après avoir relu Proust et exploité les nouvelles possibilités de recherches lexicales offertes par le numérique, l’auteur met en avant les thèmes, obsessions ou techniques romanesques qui émergent de ses livres, tout en romançant certains événements, comme un dialogue anachronique entre Baudelaire et Proust. Il explique également pourquoi son œuvre a toujours une telle résonance.
		",Proust - A la recherche du temps perdu Marcel (1871-1922),"Fiction & Cie 

             ",9782021207613,français
https://assets.edenlivres.fr/medias/05/a9843bd8f2bdda1924f8b306df266d8603805f.jpg?h=-&w=200,FANTÔME (L'INSPECTEUR HARRY HOLE),"Nesbo, Jo (1960-....). Auteur",Gallimard. Paris,"
       Après trois années d'exil volontaire en Asie, Harry revient en Norvège lorsqu'il apprend par sa collègue Beate qu'Oleg, le fils de Rakel, a été arrêté pour le meurtre d'un dealer. Convaincu de l'innocence du jeune homme, Harry décide de mener son enquête. Il découvre alors que la victime officiait pour un mystérieux groupe de trafiquants de drogue dirigé par un individu surnommé Dubaï.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Une enquête de l'inspecteur Harry Hole ; Folio ; . Policier 

             ",9782072549144,français
https://assets.edenlivres.fr/medias/19/e87d485316acec8cead33b8ef0e70c0dde219f.jpg?h=-&w=200,LA MÉDAILLE,"Salvayre, Lydie (1948-....). Auteur",Seuil. Paris,"
       Dans une entreprise, c'est aujourd'hui la remise des médailles aux meilleurs travailleurs. Les médaillés expriment leur gratitude, l'assistance applaudit, le protocole semble réglé dans ses moindres détails. Pourtant, des désordres vont surgir et perturber le rituel immuable.
		",Littérature moderne et contemporaine / Romans / Romans,2013,9782021197341,français
https://assets.edenlivres.fr/medias/c5/79aaf8a06dd1b72df3c177874edfeeb0e13fb2.jpg?h=-&w=200,L'ÉTOILE DU DIABLE (L'INSPECTEUR HARRY HOLE),"Nesbo, Jo (1960-....). Auteur",Gallimard. Paris,"
       Eté caniculaire à Oslo. Harry Hole, flic acharné et intuitif, a sombré dans l'alcool et le désespoir après l'assassinat, six mois auparavant, d'Ellen, sa coéquipière et meilleure amie. Elle avait découvert que le trafiquant d'armes sur lequel ils enquêtaient, Prince, n'était autre que leur collègue, un inspecteur modèle nommé Tom Waaler. Pour Harry, le vrai coupable ne peut être que lui.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Une enquête de l'inspecteur Harry Hole ; Folio ; . Policier 

             ",9782072511790,français
https://assets.edenlivres.fr/medias/9c/f210c95595a7a7e25bf4d04571a2ee41cfb652.jpg?h=-&w=200,LA TRILOGIE PARISIENNE (TOME 2) - BELLEVILLE-BARCELONE,"Pécherot, Patrick (1953-....). Auteur",Gallimard. Paris,"
       Paris 1938. Nes végète dans son quotidien de détective privé. Jusqu'au jour où Louis Beaupréau le charge de retrouver sa fille Aude, en rupture de foyer paternel. Un plan de routine pour lui, et pourtant les choses ne sont pas ce qu'elles paraissent : le privé découvre qu'il est victime d'une cabale destinée à lui faire endosser un assassinat. Une exploration du Paris populaire d'avant-guerre.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Folio ; . Policier 

             ",9782072511820,français
https://assets.edenlivres.fr/medias/f5/5ed62ab5a9bb6052a54395f26d1dbae00e5dcb.jpg?h=-&w=200,CHAQUE JOUR EST UN FESTIN,"Salter, James (1925-2015). Auteur",La Martinière. Paris,"
       Miscellanées culinaires de l'écrivain et de son épouse. Ils évoquent des recettes, des anecdotes littéraires, des triomphes et désastres personnels, des rencontres, etc., rendant hommage à la nourriture et au vin, et au plaisir de les partager.
		",Gastronomie -- Histoire -- Anecdotes,2015,9782732471570,français
https://assets.edenlivres.fr/medias/9c/1a3b66136f65d437112b5712aab9b183957d00.jpg?h=-&w=200,LE BLACK NOTE,"Viel, Tanguy (1973-....). Auteur",Minuit. Paris,"
       Des musiciens s'étaient installés ensemble dans une maison, appelée Black Note. Mais la maison maintenant n'existe plus, et le groupe de musiciens non plus. De la clinique où on l'a conduit, le narrateur et trompettiste du groupe continue de ressasser ce temps de la vie commune. Très vite, le récit se concentre autour d'un événement : la mort mystérieuse de l'un de ses amis.
		",Littérature moderne et contemporaine / Romans / Romans,2013,9782707340283,français
https://assets.edenlivres.fr/medias/4d/dbab79dba9a77ae8955ba50e7dd9e6adf4e72f.jpg?h=-&w=200,RN 86,"Pouy, Jean-Bernard (1946-....). Auteur",Gallimard. Paris,"
       En mêlant réalité et fiction, l'auteur écrit le premier roman noir du pont du Gard.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Folio ; . Policier 

             ",9782072591464,français
https://assets.edenlivres.fr/medias/05/7eab03df6f33d4b327e19a1e3fd59d6a9f89bd.jpg?h=-&w=200,FUIR,"Toussaint, Jean-Philippe (1957-....). Auteur",Minuit. Paris,"
       Dès son arrivée en Chine, le narrateur reçoit en cadeau un téléphone portable. Il a toujours su inconsciemment que sa peur du téléphone était liée à la mort mais, jamais avant cette nuit dans un train entre Shanghai et Pékin, il n'en avait eu une aussi implacable confirmation. Prix Médicis 2005.
		",Littérature moderne et contemporaine / Romans / Romans,"Double 

             ",9782707341037,français
https://assets.edenlivres.fr/medias/38/ec79f43c16d213816ba9364a65406657276563.jpg?h=-&w=200,TROPISMES,"Sarraute, Nathalie (1900-1999). Auteur",Minuit. Paris,"
       Les tropismes ont été définis par N. Sarraute comme des mouvements indéfinissables qui glissent très rapidement aux limites de la conscience humaine. Ils sont à l'origine des gestes, des mots et des sentiments manifestés. Vingt-quatre tableaux illustrent ces oscillations intérieures à travers clichés, lieux communs et banalités quotidiennes.
		",Littérature moderne et contemporaine / Romans / Romans,"Double 

             ",9782707342270,français
https://assets.edenlivres.fr/medias/db/6dc49cd5e507972c57c47ac3bac09de883725c.jpg?h=-&w=200,"LE SOLEIL DE BREDA, LES AVENTURES DU CAPITAINE ALATRISTE, T. 3","Pérez-Reverte, Arturo (1951-....). Auteur",Seuil. Paris,"
       Ce troisième volume emporte le lecteur de batailles en pillages et de mutineries en actes de bravoure, dans un monde dévasté par l'hiver et la guerre, où flamboient l'honneur et l'héroïsme d'un capitaine et de son page.
		",Littérature moderne et contemporaine / Romans / Romans,"Les aventures du capitaine Alatriste 

             ",9782021198089,français
https://assets.edenlivres.fr/medias/70/3fb388188c36775387187119d5b1096a9cfaf7.jpg?h=-&w=200,CHEROKEE,"Echenoz, Jean (1947-....). Auteur",Minuit. Paris,"
       Georges Chave mène une vie tranquille à Paris, s'occupe en fréquentant les bars, les cinémas, vit des aventures brèves, écoute des disques américains, sauf une version de Cherokee qui lui a été volée il y a dix ans. L'arrivée de Véronique dans sa vie bouleverse tout, mais elle le quitte. Une autre femme le quitte mais cette fois-ci il part à sa recherche. Prix Médicis 1983.
		",Littérature moderne et contemporaine / Romans / Romans,"Double 

             ",9782707340412,français
https://assets.edenlivres.fr/medias/dc/6306356cb795c151693c8fbd2a4a6ff98d1eb4.jpg?h=-&w=200,POUR LA GLOIRE,"Salter, James (1925-2015). Auteur",Ed. de l'Olivier. Paris,"
       Rien ne se passe comme prévu pour le capitaine Cleve Connell, envoyé dans une base américaine pendant la guerre de Corée pour descendre cinq avions ennemis. Il doit accomplir sa mission, malgré une compétition sans merci entre les pilotes, les coups du sort lors des combats, la crainte, la colère et les faiblesses des uns et des autres.
		",Littérature moderne et contemporaine / Romans / Romans,"Littérature étrangère 

             ",9782823609073,français
https://assets.edenlivres.fr/medias/4c/b8f83dcad715fd03807fcf063169ba2efaf5a1.jpg?h=-&w=200,UN PEDIGREE,"Modiano, Patrick (1945-....). Auteur",Gallimard. Paris,"
       En utilisant la première personne, P. Modiano raconte son enfance et sa jeunesse : tous les thèmes, les ambiances, les personnages croisés fugitivement dans son oeuvre sont ici recousus par l'utilisation du je. Mais, loin d'être une autobiographie, ce récit est donné sur le ton du constat bref et s'apparente à un interrogatoire. Des clés pour lire ou relire l'ensemble de ses romans.
		",Littérature moderne et contemporaine / Romans / Romans,"Folio 

             ",9782072508288,français
https://assets.edenlivres.fr/medias/b9/b30034e3ed3c5d9623ed535327436edb3b9687.jpg?h=-&w=200,LE MYTHE CLIMATIQUE,"Rittaud, Benoît (1974-....). Auteur",Seuil. Paris,"
       Cet essai veut alimenter le débat relatif à l'effritement du consensus concernant la responsabilité humaine dans le changement climatique. Le mathématicien argumente son scepticisme en analysant la fragilité des données scientifiques disponibles. Il analyse également l'aspect épistémologique des problématiques liées au réchauffement et avance l'hypothèse d'une science pathologique.
		",Changements climatiques,"Science ouverte 

             ",9782021293616,français
https://assets.edenlivres.fr/medias/70/ff9c655f5214c4ba0c5431a29db29f7f083009.jpg?h=-&w=200,DERRIÈRE LA PORTE,"Waters, Sarah (1966-....) - romancière. Auteur",Denoël. Paris,"
       Angleterre, 1922. Frances, 26 ans, vit avec sa mère dans une grande maison de la banlieue de Londres. Venus chez elles pour sous-louer un étage, Lilian et Leonard Barber, tout juste mariés, bousculent les habitudes de vie de la jeune femme. Lilian et Frances entretiennent bientôt une relation amoureuse, qui peu à peu tourne au drame. Les deux amantes s'apprêtent à se dénoncer à la police.
		",Littérature moderne et contemporaine / Romans / Romans,"Et d'ailleurs 

             ",9782207130117,français
https://assets.edenlivres.fr/medias/81/73447742c1ba456ef5530dfd17ed0356abab98.jpg?h=-&w=200,LA REVANCHE DU PETIT JUGE,"Gangemi, Mimmo (1950-....). Auteur",Seuil. Paris,"
       Alberto Lenzi dit ""le petit juge"" est plus connu pour ses conquêtes féminines et sa gourmandise que pour son travail. Mais lorsque son ami, substitut du procureur, se fait assassiner par la mafia calabraise, la 'Ndrangheta, il se lance dans une enquête qui va le mener sur la piste d'un scandale dépassant de loin la criminalité mafieuse habituelle. Premier roman.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Seuil policiers 

             ",9782021177657,français
https://assets.edenlivres.fr/medias/9a/1a4e60e6abccffc09920a3a004752797917bbd.jpg?h=-&w=200,SYNGUÉ SABOUR,"Rahimi, Atiq (1962-....). Auteur",POL. Paris,"
       Un homme atteint d'une balle dans la nuque et dans le coma reçoit les soins et les paroles de sa femme. Elle lui en veut de l'avoir sacrifiée à la guerre et ce qu'elle lui dit sans retenue la libère peu à peu de l'oppression conjugale, sociale et religieuse, l'incitant à révéler d'impensables secrets dans le contexte d'un pays tel que l'Afghanistan. Prix Goncourt 2008. Adapté au cinéma en 2013.
		",Littérature moderne et contemporaine / Romans / Romans,"Blanche 

             ",9782818031292,français
https://assets.edenlivres.fr/medias/0f/a014746aa88f2b90526bbf5b105a7ec8aa0eeb.jpg?h=-&w=200,LA VACATION,"Winckler, Martin (1955-....). Auteur",POL. Paris,"
       Premier roman largement autobiographique d'un médecin généraliste de province qui pratique des avortements une fois par semaine dans un hôpital. Il fait le récit de cette expérience et de ce qu'il ressent.
		",Littérature moderne et contemporaine / Romans / Romans,2012,9782818034132,français
https://assets.edenlivres.fr/medias/25/fdd350eeb7109f3d9d7a8dbc3e7197928adda5.jpg?h=-&w=200,RUE DES BOUTIQUES OBSCURES - PRIX GONCOURT,"Modiano, Patrick (1945-....). Auteur",Gallimard. Paris,"
       Prix Goncourt 1978.
		",Littérature moderne et contemporaine / Romans / Romans,"Folio 

             ",9782072507335,français
https://assets.edenlivres.fr/medias/84/edde56f28d0704a8fa3c0888347a0cba1f3e08.jpg?h=-&w=200,ROUGE-GORGE (L'INSPECTEUR HARRY HOLE),"Nesbo, Jo (1960-....). Auteur",Gallimard. Paris,"
       Deux histoires s'enchevêtrent. Pendant la Seconde Guerre mondiale, un groupe de soldats norvégiens s'engage volontairement dans la Waffen-SS pour combattre sur le front Est. De nos jours, l'inspecteur Harry Hole enquête dans le milieu néonazi à Oslo. Au-delà de l'intrigue, un roman sur le pouvoir et son abus.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Une enquête de l'inspecteur Harry Hole ; Folio ; . Policier 

             ",9782072536168,français
https://assets.edenlivres.fr/medias/a2/3dedef73cf15742e225a9a3172a81505f20e9f.jpg?h=-&w=200,L'IMPOSSIBLE CAPITALISME VERT,"Tanuro, Daniel. Auteur",La Découverte. Paris,"
       Ce livre veut articuler les luttes économiques et sociales au combat pour la protection de l'environnement. Il entend montrer que la dégradation climatique ne peut être dissociée du fonctionnement naturel du capitalisme basé sur le productivisme. ©Electre 2022
		",Développement durable -- Aspect politique,"La Découverte poche 

             ",9782707187574,français
https://assets.edenlivres.fr/medias/12/034cd3db66912b701611ab27b9749ca2f61494.jpg?h=-&w=200,UNE GOURMANDISE,"Barbery, Muriel (1969-....). Auteur",Gallimard. Paris,"
       Aux portes de la mort, le pape de la gastronomie est en quête d'une saveur, d'un mets originel et merveilleux dont il pressent qu'il vaut bien plus que tous ses festins de gourmet accompli. Alors il se souvient et il vogue au gré des méandres de sa mémoire gustative.
		",Littérature moderne et contemporaine / Romans / Romans,"Folio 

             ",9782072556241,français
https://assets.edenlivres.fr/medias/6a/7b8fc1240fe161704ff97daf47d247f256d3c6.jpg?h=-&w=200,L'ANCÊTRE EN SOLITUDE,"Schwarz-Bart, Simone (1938-....). Auteur",Seuil. Paris,"
       Récit de trois générations de Guadeloupéennes, du milieu du XIXe siècle aux orées du XXe siècle. Le réalisme du quotidien est enchanté par les pensées et les sentiments de ces femmes dont l'ancêtre était esclave. Les personnages baignent dans un univers mystérieux où errent des ombres et des démons, mêlés aux restes de la religion chrétienne. Prix Littérature-monde 2015.
		",Littérature moderne et contemporaine / Romans / Romans,"Cadre rouge 

             ",9782021226676,français
https://assets.edenlivres.fr/medias/e3/19b36f852754f0dc3e91bab09319a130c44967.jpg?h=-&w=200,TERRE !. DES MENACES GLOBALES À L'ESPOIR PLANÉTAIRE,"Westbroek, Pieter (1937-....). Auteur",Seuil. Paris,"
       Les changements multiples qui affectent la planète suscitent craintes et désorientations. Mais de nouvelles sciences de la Terre proposent une vision à long terme et font émerger de nouvelles perspectives de pensée et d'action. P. Westbroek fait une synthèse des avancées scientifiques et de leurs répercussions.
		",Changement global de l'environnement,"Science ouverte 

             ",9782021233810,français
https://assets.edenlivres.fr/medias/1d/d80321285c6d2f70ac4c18cd755f1c080fc5d5.jpg?h=-&w=200,LES MORTS DE LA SAINT-JEAN,"Mankell, Henning (1948-2015). Auteur",Seuil. Paris,"
       Juin 1996. C'est la nuit de la Saint-Jean et trois jeunes gens se donnent rendez-vous dans une clairière isolée où ils se livrent à d'étranges jeux de rôles. Ils ignorent qu'ils sont surveillés. Peu avant l'aube, la fête tourne au drame.
		",Littérature moderne et contemporaine / Romans / Policiers (romans ou nouvelles),"Seuil policiers 

             ",9782021192759,français
https://assets.edenlivres.fr/medias/a5/1ba7045c773895d3c23353a3c080f152331d60.jpg?h=-&w=200,MAL DE TERRE,"Reeves, Hubert (1932-2023). Auteur",Seuil. Paris,"
       Montre que la vie sur Terre est menacée en raison des problèmes posés par le rechauffement de la planète, par l'épuisement des ressources naturelles, par les pollutions des sols et de l'eau que provoquent les industries, par la malnutrition des hommes et l'extinction de nombreuses espèces vivantes. Avec ce bilan sévère, cherche à provoquer la responsabilité planétaire de l'humanité.
		",Nature -- Effets de l'homme,"Science ouverte 

             ",9782021245455,français
